Technique,Model,F1 Score,Parameters,Fold
RandomUnderSampler,GaussianNB,0.7025805088915369,{'var_smoothing': 1e-09},1
RandomUnderSampler,GaussianNB,0.7025805088915369,{'var_smoothing': 1e-08},2
RandomUnderSampler,GaussianNB,0.7025805088915369,{'var_smoothing': 1e-07},3
RandomUnderSampler,GaussianNB,0.7025805088915369,{'var_smoothing': 1e-06},4
RandomUnderSampler,GaussianNB,0.7025805088915369,{'var_smoothing': 1e-05},5
RandomOverSampler,GaussianNB,0.7024699771256719,{'var_smoothing': 1e-09},1
RandomOverSampler,GaussianNB,0.7024699771256719,{'var_smoothing': 1e-08},2
RandomOverSampler,GaussianNB,0.7024699771256719,{'var_smoothing': 1e-07},3
RandomOverSampler,GaussianNB,0.7024699771256719,{'var_smoothing': 1e-06},4
RandomOverSampler,GaussianNB,0.7024699771256719,{'var_smoothing': 1e-05},5
SMOTE,GaussianNB,0.7368394521756342,{'var_smoothing': 1e-09},1
SMOTE,GaussianNB,0.7368394521756342,{'var_smoothing': 1e-08},2
SMOTE,GaussianNB,0.7368394521756342,{'var_smoothing': 1e-07},3
SMOTE,GaussianNB,0.7368394521756342,{'var_smoothing': 1e-06},4
SMOTE,GaussianNB,0.7368938984994732,{'var_smoothing': 1e-05},5
TomekLinks,GaussianNB,0.549000502508295,{'var_smoothing': 1e-09},1
TomekLinks,GaussianNB,0.549000502508295,{'var_smoothing': 1e-08},2
TomekLinks,GaussianNB,0.549000502508295,{'var_smoothing': 1e-07},3
TomekLinks,GaussianNB,0.549000502508295,{'var_smoothing': 1e-06},4
TomekLinks,GaussianNB,0.549000502508295,{'var_smoothing': 1e-05},5
NearMiss,GaussianNB,0.5953824711840697,{'var_smoothing': 1e-09},1
NearMiss,GaussianNB,0.5953824711840697,{'var_smoothing': 1e-08},2
NearMiss,GaussianNB,0.5953824711840697,{'var_smoothing': 1e-07},3
NearMiss,GaussianNB,0.5953824711840697,{'var_smoothing': 1e-06},4
NearMiss,GaussianNB,0.5953824711840697,{'var_smoothing': 1e-05},5
